DateTime,high,low,open,close,volumeto,ETH,SP500,Russell_2000,Crude_oil,Gold,Silver,EUR/USD,Treasury Yield 10 Years,USD/JPY,wiki_Bitcoin,wiki_Cryptocurrency,wiki_Coinbase
2020-12-29,27383.6,25864.25,27039.45,27360.78,1479551411.61,731.55,3727.0400390625,1959.3599853515625,48.0,1879.699951171875,26.13800048828125,1.2223445177078247,0.9350000023841858,103.68900299072266,7943,2689,1486
2020-12-30,28990.2,27360.09,27360.78,28889.61,1993721842.2,752.53,3732.0400390625,1979.989990234375,48.400001525878906,1891.0,26.488000869750977,1.225295066833496,0.9259999990463257,103.55899810791016,8412,2741,1402
2020-12-31,29301.67,27957.13,28889.61,28972.4,1924969475.46,737.15,3756.070068359375,1974.8599853515625,48.52000045776367,1893.0999755859375,26.332000732421875,1.2299896478652954,0.9169999957084656,103.12100219726562,6831,2330,1267
2021-01-04,33622.7,28493.29,33063.48,32030.55,3901979149.92,1043.16,3700.64990234375,1945.9100341796875,47.619998931884766,1944.699951171875,27.284000396728516,1.2250697612762451,0.9169999957084656,103.23899841308594,16072,4782,2559
2021-01-05,34487.44,29985.29,32030.55,34038.29,3037657026.2,1103.19,3726.860107421875,1979.1099853515625,49.93000030517578,1952.699951171875,27.570999145507812,1.2251598834991455,0.9549999833106995,103.125,12893,4348,2265
2021-01-06,36973.76,33404.2,34038.29,36849.86,3788317475.74,1210.59,3748.139892578125,2057.919921875,50.630001068115234,1906.9000244140625,26.972999572753906,1.230027437210083,1.0420000553131104,102.6780014038086,13193,4233,2901
2021-01-07,40365.87,36340.01,36849.86,39479.41,4753170180.55,1225.5,3803.7900390625,2096.889892578125,50.83000183105469,1912.300048828125,27.200000762939453,1.2341108322143555,1.0709999799728394,103.02400207519531,16944,4902,3968
2021-01-08,41964.96,36640.51,39479.41,40636.24,4705592327.36,1216.98,3824.679931640625,2091.659912109375,52.2400016784668,1834.0999755859375,24.582000732421875,1.227144479751587,1.1050000190734863,103.79000091552734,17141,4851,2856
2021-01-11,38266.42,30308.4,38202.08,35496.03,8100819368.26,1088.37,3799.610107421875,2091.010009765625,52.25,1849.5999755859375,25.23900032043457,1.2186205387115479,1.1319999694824219,104.09100341796875,17631,4901,2530
2021-01-12,36620.28,32522.98,35496.03,34058.4,3999535589.05,1050.04,3801.18994140625,2127.9599609375,53.209999084472656,1842.9000244140625,25.384000778198242,1.2160701751708984,1.1380000114440918,104.12799835205078,15403,4702,1917
2021-01-13,37809.67,32405.89,34058.4,37380.85,3198683391.78,1129.84,3809.840087890625,2111.969970703125,52.90999984741211,1853.5999755859375,25.520000457763672,1.2208894491195679,1.0880000591278076,103.75199890136719,14684,4307,1805
2021-01-14,40093.43,36751.89,37380.85,39155.58,2895085049.06,1232.11,3795.5400390625,2155.35009765625,53.56999969482422,1850.300048828125,25.746000289916992,1.2162491083145142,1.128999948501587,103.83699798583984,15481,4289,1897
2021-01-15,39695.43,34396.19,39155.58,36790.17,3288447634.87,1169.06,3768.25,2123.199951171875,52.36000061035156,1829.300048828125,24.825000762939453,1.2151259183883667,1.097000002861023,103.8280029296875,12050,3497,1279
2021-01-19,37867.53,35917.28,36623.04,35932.79,1787957383.29,1367.65,3798.909912109375,2151.139892578125,52.97999954223633,1839.5,25.27899932861328,1.207729458808899,1.0920000076293945,103.7030029296875,8904,3406,1129
2021-01-20,36409.96,33519.59,35932.79,35501.38,2316775667.92,1377.75,3851.85009765625,2160.6201171875,53.2400016784668,1865.9000244140625,25.733999252319336,1.2138868570327759,1.090000033378601,103.89700317382812,6732,3011,1074
2021-01-21,35619.6,30067.14,35501.38,30840.3,4042427455.09,1111.49,3853.070068359375,2141.419921875,53.130001068115234,1865.300048828125,25.82200050354004,1.2115631103515625,1.1089999675750732,103.55500030517578,7829,3114,1248
2021-01-22,33857.39,28817.3,30840.3,33008.02,3418228006.19,1234.56,3841.469970703125,2168.760009765625,52.27000045776367,1855.699951171875,25.52400016784668,1.2166293859481812,1.090999960899353,103.50599670410156,9179,3276,1506
2021-01-25,34881.18,31937.09,32283.66,32275.27,1989618039.07,1318.47,3855.360107421875,2163.27001953125,52.77000045776367,1854.9000244140625,25.454999923706055,1.216944694519043,1.0399999618530273,103.7770004272461,7779,3139,1546
2021-01-26,32943.69,30853.17,32275.27,32516.52,1909630282.43,1368.22,3849.6201171875,2149.860107421875,52.61000061035156,1850.699951171875,25.52899932861328,1.214624047279358,1.0399999618530273,103.76000213623047,7036,2986,1310
2021-01-27,32580.05,29236.73,32516.52,30423.05,3149650799.32,1241.51,3750.77001953125,2108.699951171875,52.849998474121094,1844.9000244140625,25.375999450683594,1.216299295425415,1.0140000581741333,103.60299682617188,8235,3097,1445
2021-01-28,33880.92,29905.53,30423.05,33443.87,2463162479.45,1330.78,3787.3798828125,2106.610107421875,52.34000015258789,1837.9000244140625,25.909000396728516,1.2105072736740112,1.0570000410079956,104.14299774169922,9319,4269,2025
2021-01-29,38631.5,31996.08,33443.87,34252.08,6015929349.68,1379.13,3714.239990234375,2073.639892578125,52.20000076293945,1847.300048828125,26.899999618530273,1.2120037078857422,1.093000054359436,104.29100036621094,15990,8159,4889
2021-02-01,34714.34,32340.24,33143.22,33535.94,1623291067.04,1374.57,3773.860107421875,2126.159912109375,53.54999923706055,1860.800048828125,29.398000717163086,1.2123857736587524,1.0770000219345093,104.68599700927734,9546,5415,2392
2021-02-02,36004.47,33459.48,33535.94,35524.43,1789698965.07,1513.9,3826.31005859375,2151.43994140625,54.7599983215332,1830.5,26.384000778198242,1.2068694829940796,1.1050000190734863,104.88099670410156,8421,4475,2054
2021-02-03,37704.8,35413.72,35524.43,37677.34,2340630205.42,1667.22,3830.169921875,2159.699951171875,55.689998626708984,1832.199951171875,26.878000259399414,1.203905463218689,1.13100004196167,105.02799987792969,8228,4264,1821
2021-02-04,38741.89,36199.19,37677.34,36983.42,2767003411.51,1597.44,3871.739990234375,2202.419921875,56.22999954223633,1788.9000244140625,26.222999572753906,1.2042388916015625,1.1390000581741333,104.99500274658203,8782,5136,2176
2021-02-05,38343.92,36626.5,36983.42,38310.24,1705038314.0,1721.48,3886.830078125,2233.330078125,56.849998474121094,1810.9000244140625,27.013999938964844,1.1966731548309326,1.1699999570846558,105.5719985961914,7919,4711,2148
2021-02-08,46606.82,38063.87,38868.82,46437.41,5944522159.67,1752.87,3915.590087890625,2289.760009765625,57.970001220703125,1831.9000244140625,27.56999969482422,1.2048773765563965,1.159999966621399,105.4000015258789,21699,7660,3157
2021-02-09,48209.59,45051.46,46437.41,46509.57,4610214635.38,1772.05,3911.22998046875,2299.0,58.36000061035156,1835.300048828125,27.395999908447266,1.2053595781326294,1.156999945640564,105.20999908447266,26642,8203,3728
2021-02-10,47349.86,43743.99,46509.57,44854.95,3326890835.4,1743.0,3909.8798828125,2282.43994140625,58.68000030517578,1840.5999755859375,27.073999404907227,1.2119992971420288,1.1330000162124634,104.57499694824219,18295,7210,3041
2021-02-11,48664.81,44032.66,44854.95,48006.18,3377367971.59,1787.69,3916.3798828125,2285.320068359375,58.2400016784668,1824.9000244140625,27.04199981689453,1.2121212482452393,1.1579999923706055,104.61499786376953,15831,6506,2903
2021-02-12,48930.99,46243.85,48006.18,47435.54,2831634659.58,1844.84,3934.830078125,2289.360107421875,59.470001220703125,1821.5999755859375,27.322999954223633,1.2131506204605103,1.2000000476837158,104.74099731445312,14014,6171,2564
2021-02-16,50561.53,47068.63,47936.51,49184.63,3237085085.6,1782.83,3932.590087890625,2272.889892578125,60.04999923706055,1797.199951171875,27.319000244140625,1.2132196426391602,1.2990000247955322,105.38700103759766,16228,6087,2766
2021-02-17,52622.68,48967.72,49184.63,52154.91,3423930178.2,1851.14,3931.330078125,2256.110107421875,61.13999938964844,1771.0999755859375,27.31399917602539,1.2092483043670654,1.3009999990463257,106.10299682617188,17037,6179,2976
2021-02-18,52550.6,50874.81,52154.91,51591.61,2205232619.94,1939.61,3913.969970703125,2218.389892578125,60.52000045776367,1773.4000244140625,27.07699966430664,1.2048004865646362,1.2869999408721924,105.86100006103516,14422,5971,3029
2021-02-19,56331.09,50766.83,51591.61,55933.47,3893034056.64,1957.47,3906.7099609375,2266.68994140625,59.2400016784668,1775.800048828125,27.25200080871582,1.209189772605896,1.3450000286102295,105.6520004272461,15441,6269,3006
2021-02-22,57540.74,48194.31,57469.95,54121.17,6995162441.1,1778.07,3876.5,2251.070068359375,61.4900016784668,1806.699951171875,28.08300018310547,1.2126356363296509,1.3700000047683716,105.51399993896484,17051,6960,3183
2021-02-23,54164.35,44983.39,54121.17,48898.7,8016450648.12,1578.19,3881.3701171875,2231.31005859375,61.66999816894531,1804.4000244140625,27.68600082397461,1.2166796922683716,1.3619999885559082,104.98400115966797,17289,6935,2663
2021-02-24,51399.55,47015.55,48898.7,49738.17,3729774704.65,1625.17,3925.429931640625,2284.3798828125,63.220001220703125,1796.4000244140625,27.85700035095215,1.215214490890503,1.3890000581741333,105.28299713134766,14381,6335,2344
2021-02-25,52086.34,46728.88,49738.17,47082.87,3643008748.86,1481.88,3829.340087890625,2200.169921875,63.529998779296875,1774.4000244140625,27.636999130249023,1.2171372175216675,1.5180000066757202,105.94400024414062,12627,6183,3292
2021-02-26,48438.38,44153.46,47082.87,46324.5,4204800171.81,1446.1,3811.14990234375,2201.050048828125,61.5,1728.0999755859375,26.402000427246094,1.2160420417785645,1.4600000381469727,106.37899780273438,11552,5327,2542
2021-03-01,49812.2,45058.98,45261.03,49635.07,3146266419.71,1571.49,3901.820068359375,2275.320068359375,60.63999938964844,1722.5,26.64699935913086,1.208956003189087,1.4459999799728394,106.50299835205078,10989,5858,1948
2021-03-02,50221.14,47097.84,49635.07,48501.21,2105387914.68,1488.67,3870.2900390625,2231.510009765625,59.75,1733.0999755859375,26.850000381469727,1.2051095962524414,1.4149999618530273,106.85099792480469,10111,5852,2064
2021-03-03,52625.39,48176.64,48501.21,50392.55,2615513552.66,1568.65,3819.719970703125,2207.7900390625,61.279998779296875,1715.300048828125,26.35700035095215,1.208546757698059,1.4700000286102295,106.75800323486328,9492,5711,1989
2021-03-04,51792.65,47516.91,50392.55,48363.74,3024053725.58,1538.37,3768.469970703125,2146.919921875,63.83000183105469,1700.199951171875,25.43400001525879,1.2050660848617554,1.5499999523162842,107.05799865722656,9093,5628,1817
2021-03-05,49467.19,46311.43,48363.74,48775.37,2907395734.68,1529.75,3841.93994140625,2192.2099609375,66.08999633789062,1698.0,25.256999969482422,1.1967735290527344,1.5540000200271606,107.95500183105469,8542,4804,1623
2021-03-08,52408.08,49341.09,50964.18,52405.02,2445827949.75,1834.48,3821.35009765625,2202.97998046875,65.05000305175781,1677.699951171875,25.239999771118164,1.1925631761550903,1.5959999561309814,108.41899871826172,8255,4767,1796
2021-03-09,54933.93,51888.98,52405.02,54928.7,2898199576.25,1872.1,3875.43994140625,2245.06005859375,64.01000213623047,1716.5999755859375,26.148000717163086,1.185171127319336,1.5460000038146973,108.93900299072266,9555,5401,1995
2021-03-10,57396.59,53054.34,54928.7,55893.31,3898251700.72,1795.63,3898.81005859375,2285.679931640625,64.44000244140625,1721.5,26.101999282836914,1.1897906064987183,1.5199999809265137,108.5770034790039,9452,5169,1902
2021-03-11,58142.77,54314.65,55893.31,57809.41,3340389094.49,1827.06,3939.340087890625,2338.5400390625,66.0199966430664,1722.300048828125,26.16200065612793,1.1926058530807495,1.5269999504089355,108.43199920654297,8775,5256,1857
2021-03-12,58069.58,55089.68,57809.41,57256.22,3079097934.08,1767.77,3943.340087890625,2352.7900390625,65.61000061035156,1719.5,25.8799991607666,1.1986095905303955,1.6349999904632568,108.55500030517578,8219,4220,1730
2021-03-15,60589.17,54857.68,58998.89,55665.01,4297382088.92,1794.83,3968.93994140625,2360.169921875,65.38999938964844,1728.9000244140625,26.253000259399414,1.1950000524520874,1.6069999933242798,109.11699676513672,10907,4978,2135
2021-03-16,56936.04,53269.13,55665.01,56925.01,3441195999.4,1805.64,3962.7099609375,2319.52001953125,64.80000305175781,1730.5999755859375,25.974000930786133,1.1925773620605469,1.621000051498413,109.13400268554688,10002,4833,2169
2021-03-17,58975.28,54156.11,56925.01,58909.0,3493543493.16,1823.03,3974.1201171875,2336.389892578125,64.5999984741211,1726.800048828125,26.030000686645508,1.190164566040039,1.6410000324249268,109.02899932861328,8966,4557,2266
2021-03-18,60077.79,57022.2,58909.0,57643.32,3178687259.25,1776.16,3915.4599609375,2267.590087890625,60.0,1732.199951171875,26.320999145507812,1.1982792615890503,1.7300000190734863,108.89099884033203,8911,4337,2232
2021-03-19,59453.32,56283.37,57643.32,58060.21,2397999967.37,1809.76,3913.10009765625,2287.550048828125,61.41999816894531,1741.4000244140625,26.29199981689453,1.1918240785598755,1.7319999933242798,108.93099975585938,7605,3783,1679
2021-03-22,58431.44,53795.78,57374.95,54095.36,2865346861.49,1682.05,3940.590087890625,2266.840087890625,61.54999923706055,1737.800048828125,25.740999221801758,1.1883116960525513,1.684000015258789,108.87100219726562,7600,4105,1727
2021-03-23,55836.27,52984.36,54095.36,54355.45,2444787014.61,1668.69,3910.52001953125,2185.68994140625,57.7599983215332,1724.699951171875,25.200000762939453,1.193303108215332,1.6380000114440918,108.7760009765625,7522,3932,1731
2021-03-24,57202.53,51685.15,54355.45,52303.02,3420695083.54,1583.24,3889.139892578125,2134.27001953125,61.18000030517578,1732.9000244140625,25.201000213623047,1.1840205192565918,1.6139999628067017,108.5199966430664,9284,3887,1965
2021-03-25,53199.52,50406.31,52303.02,51336.09,3617760373.16,1586.98,3909.52001953125,2183.1201171875,58.560001373291016,1724.9000244140625,25.02199935913086,1.1813069581985474,1.6139999628067017,108.79000091552734,8742,3771,1539
2021-03-26,55083.9,51275.54,51336.09,55055.43,2461374478.26,1699.89,3974.5400390625,2221.47998046875,60.970001220703125,1732.199951171875,25.091999053955078,1.1776621341705322,1.659999966621399,109.17900085449219,7067,3423,1353
2021-03-29,58413.9,54910.57,55781.01,57626.1,2950020309.68,1816.48,3971.090087890625,2158.679931640625,61.560001373291016,1712.0999755859375,24.746999740600586,1.1788004636764526,1.7209999561309814,109.79100036621094,7171,3799,1510
2021-03-30,59402.27,57055.21,57626.1,58781.54,2064647135.86,1841.4,3958.550048828125,2195.800048828125,60.54999923706055,1683.9000244140625,24.121000289916992,1.177100658416748,1.7259999513626099,109.83599853515625,7474,3945,1516
